protein,feature_set,model,n_samples,n_sites_used,n_strain_features,accuracy,balanced_accuracy
PB2_polymerase,strain_only,RandomForest,254,0,3,0.4606,0.6139
PB2_polymerase,strain_only,LogisticReg,254,0,3,0.4606,0.6139
PB2_polymerase,ptm_all,RandomForest,254,40,0,0.7756,0.74
PB2_polymerase,ptm_plus_strain_all,RandomForest,254,40,3,0.7874,0.7556
PB2_polymerase,ptm_all,LogisticReg,254,40,0,0.7165,0.6896
PB2_polymerase,ptm_plus_strain_all,LogisticReg,254,40,3,0.7165,0.6814
PB2_polymerase,ptm_fast,RandomForest,254,3,0,0.4488,0.335
PB2_polymerase,ptm_plus_strain_fast,RandomForest,254,3,3,0.4567,0.6088
PB2_polymerase,ptm_fast,LogisticReg,254,3,0,0.4488,0.335
PB2_polymerase,ptm_plus_strain_fast,LogisticReg,254,3,3,0.4606,0.6114
PB1_polymerase,strain_only,RandomForest,235,0,3,0.4851,0.615
PB1_polymerase,strain_only,LogisticReg,235,0,3,0.4851,0.615
PB1_polymerase,ptm_all,RandomForest,235,24,0,0.5915,0.5193
PB1_polymerase,ptm_plus_strain_all,RandomForest,235,24,3,0.5234,0.6362
PB1_polymerase,ptm_all,LogisticReg,235,24,0,0.5957,0.5248
PB1_polymerase,ptm_plus_strain_all,LogisticReg,235,24,3,0.5149,0.6149
PB1_polymerase,ptm_slow,RandomForest,235,5,0,0.5106,0.3692
PB1_polymerase,ptm_plus_strain_slow,RandomForest,235,5,3,0.5404,0.6425
PB1_polymerase,ptm_slow,LogisticReg,235,5,0,0.4596,0.3621
PB1_polymerase,ptm_plus_strain_slow,LogisticReg,235,5,3,0.5362,0.6395
PB1-F2_protein,strain_only,RandomForest,63,0,3,0.6984,0.7156
PB1-F2_protein,strain_only,LogisticReg,63,0,3,0.6984,0.7156
PB1-F2_protein,ptm_all,RandomForest,63,14,0,0.7937,0.7783
PB1-F2_protein,ptm_plus_strain_all,RandomForest,63,14,3,0.8254,0.8237
PB1-F2_protein,ptm_all,LogisticReg,63,14,0,0.8254,0.8027
PB1-F2_protein,ptm_plus_strain_all,LogisticReg,63,14,3,0.7937,0.7783
PB1-F2_protein,ptm_slow,RandomForest,63,3,0,0.4444,0.4573
PB1-F2_protein,ptm_plus_strain_slow,RandomForest,63,3,3,0.6667,0.6807
PB1-F2_protein,ptm_slow,LogisticReg,63,3,0,0.4762,0.4185
PB1-F2_protein,ptm_plus_strain_slow,LogisticReg,63,3,3,0.6667,0.6596
PA_polymerase,strain_only,RandomForest,246,0,3,0.4472,0.6215
PA_polymerase,strain_only,LogisticReg,246,0,3,0.4472,0.6215
PA_polymerase,ptm_all,RandomForest,246,37,0,0.6463,0.545
PA_polymerase,ptm_plus_strain_all,RandomForest,246,37,3,0.7724,0.7141
PA_polymerase,ptm_all,LogisticReg,246,37,0,0.6382,0.5368
PA_polymerase,ptm_plus_strain_all,LogisticReg,246,37,3,0.7195,0.6802
PA_polymerase,ptm_fast,RandomForest,246,2,0,0.4106,0.3361
PA_polymerase,ptm_plus_strain_fast,RandomForest,246,2,3,0.4472,0.6215
PA_polymerase,ptm_fast,LogisticReg,246,2,0,0.4024,0.3279
PA_polymerase,ptm_plus_strain_fast,LogisticReg,246,2,3,0.4472,0.6215
PA-X_protein,strain_only,RandomForest,78,0,3,0.7564,0.7052
PA-X_protein,strain_only,LogisticReg,78,0,3,0.7308,0.7207
PA-X_protein,ptm_all,RandomForest,78,14,0,0.8718,0.881
PA-X_protein,ptm_plus_strain_all,RandomForest,78,14,3,0.9231,0.8991
PA-X_protein,ptm_all,LogisticReg,78,14,0,0.7692,0.8448
PA-X_protein,ptm_plus_strain_all,LogisticReg,78,14,3,0.859,0.856
PA-X_protein,ptm_slow,RandomForest,78,3,0,0.7051,0.769
PA-X_protein,ptm_plus_strain_slow,RandomForest,78,3,3,0.7179,0.7284
PA-X_protein,ptm_slow,LogisticReg,78,3,0,0.7179,0.8103
PA-X_protein,ptm_plus_strain_slow,LogisticReg,78,3,3,0.7179,0.7776
NP_protein,strain_only,RandomForest,279,0,3,0.4552,0.6181
NP_protein,strain_only,LogisticReg,279,0,3,0.4552,0.6181
NP_protein,ptm_all,RandomForest,279,28,0,0.7455,0.7289
NP_protein,ptm_plus_strain_all,RandomForest,279,28,3,0.7706,0.7604
NP_protein,ptm_all,LogisticReg,279,28,0,0.7455,0.734
NP_protein,ptm_plus_strain_all,LogisticReg,279,28,3,0.7527,0.7412
NP_protein,ptm_fast,RandomForest,279,2,0,0.4803,0.4508
NP_protein,ptm_plus_strain_fast,RandomForest,279,2,3,0.7168,0.7026
NP_protein,ptm_fast,LogisticReg,279,2,0,0.5412,0.4609
NP_protein,ptm_plus_strain_fast,LogisticReg,279,2,3,0.7168,0.7026
NA_neuraminidase,strain_only,RandomForest,475,0,3,0.4274,0.6384
NA_neuraminidase,strain_only,LogisticReg,475,0,3,0.4274,0.6384
NA_neuraminidase,ptm_all,RandomForest,475,59,0,0.7537,0.7447
NA_neuraminidase,ptm_plus_strain_all,RandomForest,475,59,3,0.7642,0.7529
NA_neuraminidase,ptm_all,LogisticReg,475,59,0,0.7368,0.7271
NA_neuraminidase,ptm_plus_strain_all,LogisticReg,475,59,3,0.7747,0.7386
NA_neuraminidase,ptm_fast,RandomForest,475,2,0,0.2274,0.3359
NA_neuraminidase,ptm_plus_strain_fast,RandomForest,475,2,3,0.4316,0.6409
NA_neuraminidase,ptm_fast,LogisticReg,475,2,0,0.2253,0.3327
NA_neuraminidase,ptm_plus_strain_fast,LogisticReg,475,2,3,0.4316,0.6409
M1_matrix_protein,strain_only,RandomForest,361,0,3,0.4986,0.6286
M1_matrix_protein,strain_only,LogisticReg,361,0,3,0.4986,0.6286
M1_matrix_protein,ptm_all,RandomForest,361,9,0,0.6814,0.6467
M1_matrix_protein,ptm_plus_strain_all,RandomForest,361,9,3,0.7701,0.7597
M1_matrix_protein,ptm_all,LogisticReg,361,9,0,0.6593,0.6256
M1_matrix_protein,ptm_plus_strain_all,LogisticReg,361,9,3,0.7313,0.7348
M1_matrix_protein,ptm_slow,RandomForest,361,1,0,0.3657,0.3558
M1_matrix_protein,ptm_plus_strain_slow,RandomForest,361,1,3,0.5429,0.6444
M1_matrix_protein,ptm_slow,LogisticReg,361,1,0,0.3657,0.3558
M1_matrix_protein,ptm_plus_strain_slow,LogisticReg,361,1,3,0.5125,0.6262
M2_ion_channel,strain_only,RandomForest,312,0,3,0.4744,0.626
M2_ion_channel,strain_only,LogisticReg,312,0,3,0.4744,0.626
M2_ion_channel,ptm_all,RandomForest,312,12,0,0.6026,0.5358
M2_ion_channel,ptm_plus_strain_all,RandomForest,312,12,3,0.6699,0.6421
M2_ion_channel,ptm_all,LogisticReg,312,12,0,0.5577,0.5253
M2_ion_channel,ptm_plus_strain_all,LogisticReg,312,12,3,0.5545,0.618
M2_ion_channel,ptm_slow,RandomForest,312,2,0,0.3878,0.4385
M2_ion_channel,ptm_plus_strain_slow,RandomForest,312,2,3,0.5224,0.6454
M2_ion_channel,ptm_slow,LogisticReg,312,2,0,0.3878,0.4385
M2_ion_channel,ptm_plus_strain_slow,LogisticReg,312,2,3,0.5032,0.6325
NS1_protein,strain_only,RandomForest,280,0,3,0.4464,0.6226
NS1_protein,strain_only,LogisticReg,280,0,3,0.4464,0.6226
NS1_protein,ptm_all,RandomForest,280,24,0,0.7786,0.7381
NS1_protein,ptm_plus_strain_all,RandomForest,280,24,3,0.7786,0.7435
NS1_protein,ptm_all,LogisticReg,280,24,0,0.7643,0.7283
NS1_protein,ptm_plus_strain_all,LogisticReg,280,24,3,0.7714,0.7359
NS1_protein,ptm_slow,RandomForest,280,5,0,0.4393,0.4693
NS1_protein,ptm_plus_strain_slow,RandomForest,280,5,3,0.7214,0.6492
NS1_protein,ptm_slow,LogisticReg,280,5,0,0.3357,0.4711
NS1_protein,ptm_plus_strain_slow,LogisticReg,280,5,3,0.4464,0.6178
NEP_protein,strain_only,RandomForest,264,0,3,0.5,0.6281
NEP_protein,strain_only,LogisticReg,264,0,3,0.5,0.6281
NEP_protein,ptm_all,RandomForest,264,2,0,0.5568,0.5618
NEP_protein,ptm_plus_strain_all,RandomForest,264,2,3,0.6932,0.7113
NEP_protein,ptm_all,LogisticReg,264,2,0,0.5568,0.5618
NEP_protein,ptm_plus_strain_all,LogisticReg,264,2,3,0.6932,0.7113
HA_full,strain_only,RandomForest,613,0,3,0.3736,0.6389
HA_full,strain_only,LogisticReg,613,0,3,0.3736,0.6389
HA_full,ptm_all,RandomForest,613,80,0,0.876,0.8199
HA_full,ptm_plus_strain_all,RandomForest,613,80,3,0.8793,0.8267
HA_full,ptm_all,LogisticReg,613,80,0,0.8271,0.7932
HA_full,ptm_plus_strain_all,LogisticReg,613,80,3,0.8271,0.7932
HA_full,ptm_fast,RandomForest,613,2,0,0.3018,0.3711
HA_full,ptm_plus_strain_fast,RandomForest,613,2,3,0.4339,0.6518
HA_full,ptm_fast,LogisticReg,613,2,0,0.3018,0.3711
HA_full,ptm_plus_strain_fast,LogisticReg,613,2,3,0.4339,0.6518
HA_full,ptm_slow,RandomForest,613,4,0,0.2643,0.3872
HA_full,ptm_plus_strain_slow,RandomForest,613,4,3,0.7912,0.6662
HA_full,ptm_slow,LogisticReg,613,4,0,0.2643,0.3872
HA_full,ptm_plus_strain_slow,LogisticReg,613,4,3,0.7912,0.6662
